lote,tiempo_inicio_lote,tiempo_ciclo,tiempo_averia,envase,parison_cm,rebaba_gr,defectos,no_detectados,volumen,espesor
1869,318.438508,0.1402515466,0,2,26.36266167,2.407461805,2,0,1223.665959,0.7960521278
1869,318.438508,0.1402515466,0,3,26.23398144,1.139150549,2,0,1205.642901,0.7661464508
1869,318.438508,0.1402515466,0,4,27.21198297,4.352884691,1,0,1165.929323,0.6047068089
1869,318.438508,0.1402515466,0,5,26.1827592,2.056621666,2,0,1168.915637,0.6495904253
1869,318.438508,0.1402515466,0,6,27.44094422,5.625079703,2,0,1000.051,0.7016012484
1870,318.5787596,0.1904273512,0,1,26.97610669,3.839225039,2,0,1177.584812,0.5977479716
1870,318.5787596,0.1904273512,0,2,26.04380846,0.4890384029,1,0,1233.174216,0.6918905165
1870,318.5787596,0.1904273512,0,3,26.56806889,2.657934071,3,0,1162.5044,0.7548838623
1870,318.5787596,0.1904273512,0,4,26.66218018,4.243601726,2,0,1115.201088,0.750412015
1870,318.5787596,0.1904273512,0,5,27.19144714,5.095768047,2,0,956.8351038,0.5531533709
1870,318.5787596,0.1904273512,0,6,27.16884907,4.163440129,1,0,1003.17865,0.6677049838
1871,318.7691869,0.1875041871,0,1,26.5379628,2.001276062,2,0,930.1466904,0.7564309388
1871,318.7691869,0.1875041871,0,2,27.26148447,6.24843222,3,0,1058.863922,0.5700614503
1871,318.7691869,0.1875041871,0,3,26.26045073,2.67471603,3,0,1218.807019,0.7196831989
1871,318.7691869,0.1875041871,0,4,26.77229567,4.391526713,1,0,1068.104464,0.6381032003
1871,318.7691869,0.1875041871,0,5,27.07422619,4.192316527,3,0,1154.443122,0.5094631596
1871,318.7691869,0.1875041871,0,6,27.18356978,4.615286565,2,0,956.4771584,0.7662199262
1872,318.9566911,0.1637893076,0,1,26.09421108,0.365163082,2,0,1050.938271,0.5324207085
1872,318.9566911,0.1637893076,0,2,27.24650341,4.651530646,1,0,991.742917,0.7529471431
1872,318.9566911,0.1637893076,0,3,26.19068561,1.760889896,1,0,1091.505652,0.6785875879
1872,318.9566911,0.1637893076,0,4,26.41307216,2.677920635,1,0,1174.024521,0.6518261621
1872,318.9566911,0.1637893076,0,5,26.19438093,1.742914914,2,0,1042.315884,0.7788305742
1872,318.9566911,0.1637893076,0,6,27.2672399,4.742721453,2,0,1237.369071,0.507169807
1873,319.1204804,0.1579340883,0,1,27.09185835,4.054686748,2,0,1244.621118,0.5601103827
1873,319.1204804,0.1579340883,0,2,26.64279091,2.359839719,2,0,1205.994287,0.7993257149
1873,319.1204804,0.1579340883,0,3,27.13729144,5.592910362,2,0,1131.318974,0.5943356311
1873,319.1204804,0.1579340883,0,4,27.37389878,6.348011532,1,0,924.4806092,0.6406650077
1873,319.1204804,0.1579340883,0,5,27.36120375,6.218752773,3,1,1042.104488,0.5341666706
1873,319.1204804,0.1579340883,0,6,26.97596165,4.143446136,1,0,1127.997185,0.6728830146
1874,319.2784145,0.1733712683,0,1,26.44807884,3.434355379,2,0,911.7818611,0.5956949548
1874,319.2784145,0.1733712683,0,2,26.44821921,3.20234553,2,0,1027.854973,0.7551128374
1874,319.2784145,0.1733712683,0,3,26.57953081,2.512576011,3,0,938.9447506,0.7206205759
1874,319.2784145,0.1733712683,0,4,27.14422153,4.508381508,2,0,976.0052067,0.788500195
1874,319.2784145,0.1733712683,0,5,26.5680768,2.414800614,2,0,900.1148144,0.7386164922
1874,319.2784145,0.1733712683,0,6,26.72242614,3.038561904,2,0,1113.000776,0.7212235133
1875,319.4517858,0.1407584049,0,1,26.1648812,1.974760388,0,0,1003.133472,0.601359275
1875,319.4517858,0.1407584049,0,2,26.27523005,1.458754207,2,0,1097.507028,0.7855166877
1875,319.4517858,0.1407584049,0,3,26.04113241,1.109358698,2,0,1075.175001,0.5429325068
1875,319.4517858,0.1407584049,0,4,26.46592266,1.881411585,1,0,1021.014872,0.6278447174
1875,319.4517858,0.1407584049,0,5,26.51539295,2.652383046,2,1,974.9719777,0.6122111599
1875,319.4517858,0.1407584049,0,6,26.10256389,1.739592186,2,0,1067.61205,0.5993025509
1876,319.5925442,0.16497149,0,1,27.42394528,5.739867855,2,0,1091.957504,0.5334927496
1876,319.5925442,0.16497149,0,2,26.99436492,3.937019443,0,0,990.3360474,0.6341245118
1876,319.5925442,0.16497149,0,3,26.79863151,4.223785499,2,0,1100.284584,0.5558620243
1876,319.5925442,0.16497149,0,4,26.23387917,2.228809121,2,0,861.6068718,0.6989445562
1876,319.5925442,0.16497149,0,5,27.19884129,4.813420518,2,0,873.5407345,0.5586219835
1876,319.5925442,0.16497149,0,6,27.00593402,5.098847639,3,0,1029.172613,0.6744520572
1877,319.7575157,0.1711771204,0,1,26.37711329,2.843401378,1,0,1145.217981,0.6354138056
1877,319.7575157,0.1711771204,0,2,27.23606829,5.041164184,2,0,1038.750475,0.5489797248
1877,319.7575157,0.1711771204,0,3,27.13238289,4.129933452,3,0,1209.399226,0.5757559523
1877,319.7575157,0.1711771204,0,4,26.5754889,3.77790679,1,0,1235.078657,0.6888913509
1877,319.7575157,0.1711771204,0,5,26.71800783,2.717692574,2,0,1069.238434,0.7568063181
1877,319.7575157,0.1711771204,0,6,26.15765558,1.377422097,2,0,939.98661,0.5629567799
1878,319.9286928,0.1639006598,0,1,27.40693913,6.608552436,2,1,1155.311486,0.5878522167
1878,319.9286928,0.1639006598,0,2,26.50479795,2.218265699,1,0,1229.99608,0.6454506517
1878,319.9286928,0.1639006598,0,3,26.48999122,2.492051508,2,0,962.6874668,0.7589790236
1878,319.9286928,0.1639006598,0,4,26.01300526,0.3064969423,2,0,1226.642157,0.52950745
1878,319.9286928,0.1639006598,0,5,26.52811676,3.155871293,2,1,1015.15542,0.5976209616
1878,319.9286928,0.1639006598,0,6,27.06735813,4.367145064,3,0,898.5957558,0.5268269318
1879,320.0925934,0.1658646291,0,1,26.00879257,1.56099333,1,0,855.8393146,0.6992635599
1879,320.0925934,0.1658646291,0,2,26.41750776,2.743625611,1,1,1102.507798,0.6285567749
1879,320.0925934,0.1658646291,0,3,27.30477462,4.961955014,1,0,942.4356415,0.6882434107
1879,320.0925934,0.1658646291,0,4,26.3363012,2.16344075,2,0,870.3877732,0.7422638738
1879,320.0925934,0.1658646291,0,5,26.77441869,4.253114505,1,0,1005.513098,0.763786259
1879,320.0925934,0.1658646291,0,6,26.10843306,1.266095739,2,0,1108.909461,0.528551227
1880,320.2584581,0.1401304111,0,1,26.17880851,2.353272272,2,0,1189.564779,0.6538729551
1880,320.2584581,0.1401304111,0,2,27.08315278,5.555629846,1,0,974.0802258,0.6951711945
1880,320.2584581,0.1401304111,0,3,26.07845138,0.4316021366,2,0,924.8173883,0.7730722961
1880,320.2584581,0.1401304111,0,4,26.35146978,2.022449183,2,0,1116.626492,0.543357966
1880,320.2584581,0.1401304111,0,5,27.41190973,6.949661076,1,0,1050.871353,0.6162142021
1880,320.2584581,0.1401304111,0,6,26.69041214,4.379043828,2,0,977.4718291,0.7125060262
1881,320.3985885,0.181468456,0,1,26.70792709,3.204642303,1,0,1136.379598,0.6209174412
1881,320.3985885,0.181468456,0,2,26.96336146,4.562737334,2,0,944.9875771,0.789551605
1881,320.3985885,0.181468456,0,3,26.24497785,1.65515703,1,0,908.4790866,0.6169150177
1881,320.3985885,0.181468456,0,4,26.49559692,3.359340632,1,0,869.5726117,0.6405372053
1881,320.3985885,0.181468456,0,5,27.08951831,4.591064747,1,0,977.2668135,0.6974641404
1881,320.3985885,0.181468456,0,6,27.08517268,5.39720981,0,0,1008.065198,0.6584629695
1882,320.5800569,0.1593795562,0,1,27.01022474,4.571262211,2,0,932.1248306,0.792218026
1882,320.5800569,0.1593795562,0,2,26.79386862,3.61958108,2,0,1233.305216,0.69511281
1882,320.5800569,0.1593795562,0,3,27.10161866,4.101735456,2,0,1097.830647,0.5116560713
1882,320.5800569,0.1593795562,0,4,27.31707828,6.504682584,2,0,1076.361965,0.5396412265
1882,320.5800569,0.1593795562,0,5,26.49228771,3.184088345,2,0,917.0178092,0.6718251399
1882,320.5800569,0.1593795562,0,6,26.5135318,2.770946183,2,0,1010.844489,0.595844882
1883,320.7394365,0.1662950131,0,1,27.41384694,6.623464751,1,0,1126.777673,0.6241418476
1883,320.7394365,0.1662950131,0,2,26.28877211,1.783685893,1,0,1090.566723,0.6856271655
1883,320.7394365,0.1662950131,0,3,26.94170802,5.082738914,3,0,1111.892847,0.764887793
1883,320.7394365,0.1662950131,0,4,27.30994901,5.201154854,1,0,1016.635161,0.6231362814
1883,320.7394365,0.1662950131,0,5,26.74779904,2.91857508,2,0,895.5190951,0.5683799398
1883,320.7394365,0.1662950131,0,6,26.42892894,3.308913873,1,0,1006.562384,0.5409406694
1884,320.9057315,0.1480477403,0,1,26.17695823,1.77387759,1,0,1234.757421,0.6990587339
1884,320.9057315,0.1480477403,0,2,26.40800898,3.210753832,1,0,1202.231792,0.6649194522
1884,320.9057315,0.1480477403,0,3,27.34013773,6.216994414,2,0,896.2653065,0.5413006064
1884,320.9057315,0.1480477403,0,4,27.06336806,4.686543285,2,0,1180.910433,0.5912872394
1884,320.9057315,0.1480477403,0,5,26.49295658,2.532417523,2,1,1060.126945,0.554235838
1884,320.9057315,0.1480477403,0,6,27.3721776,6.677662134,2,0,944.0776143,0.5160162037
1885,321.0537792,0.1582659926,0,1,26.87546818,4.401932402,2,0,1108.412253,0.5224488812
1885,321.0537792,0.1582659926,0,2,26.23251357,1.515456079,2,0,928.0639276,0.5533707409
1885,321.0537792,0.1582659926,0,3,27.14149403,5.14332796,2,0,867.6018796,0.5757617961
1885,321.0537792,0.1582659926,0,4,27.21334791,6.212766913,2,0,1192.095871,0.5061599991
1885,321.0537792,0.1582659926,0,5,26.3842114,2.103472966,2,0,1065.28255,0.595118268
1885,321.0537792,0.1582659926,0,6,26.72591768,4.465844867,2,1,1132.530413,0.7027964889
1886,321.2120452,0.142578005,0,1,26.685594,3.675783935,3,0,978.6937193,0.5812662362
1886,321.2120452,0.142578005,0,2,26.87933838,3.949905953,2,0,853.2224006,0.7403085175
1886,321.2120452,0.142578005,0,3,26.93239321,4.902870437,2,0,923.6328567,0.785187112
1886,321.2120452,0.142578005,0,4,27.41936295,6.933240835,2,0,1173.01798,0.7160061113
1886,321.2120452,0.142578005,0,5,27.0559418,4.039479594,2,0,1010.051008,0.7949144824
1886,321.2120452,0.142578005,0,6,26.01877017,1.117571007,1,0,1122.919045,0.661836358
1887,321.3546232,0.1873191053,0,1,26.27783051,1.059101317,2,0,1074.936135,0.7718834279
1887,321.3546232,0.1873191053,0,2,26.83036148,3.680778058,1,0,983.2230443,0.6401913885
1887,321.3546232,0.1873191053,0,3,27.43957792,6.659305052,3,0,1195.401581,0.5110843299
1887,321.3546232,0.1873191053,0,4,27.08716531,3.917978857,3,1,1102.732885,0.7133612358
1887,321.3546232,0.1873191053,0,5,26.50826252,2.049165076,1,0,999.7725721,0.7468468663
1887,321.3546232,0.1873191053,0,6,26.04415619,1.491189938,2,1,1102.014577,0.5223563027
1888,321.5419424,0.1995082556,0,1,26.77559019,4.401908905,2,0,1245.352869,0.7989744591
1888,321.5419424,0.1995082556,0,2,26.98874283,4.414725686,2,0,1129.043182,0.7436357951
1888,321.5419424,0.1995082556,0,3,27.49915676,5.942654996,2,0,1218.965787,0.5639882485
1888,321.5419424,0.1995082556,0,4,26.03635718,1.202883026,2,0,1215.481633,0.528743472
1888,321.5419424,0.1995082556,0,5,26.68995556,3.090686424,2,0,1086.215726,0.5474598972
1888,321.5419424,0.1995082556,0,6,26.72181373,2.835948724,1,0,1249.993896,0.6613926735
1889,321.7414506,0.1831310913,0,1,27.28073156,4.68923537,2,0,919.0054151,0.7557824943
1889,321.7414506,0.1831310913,0,2,26.63336499,2.645439374,1,0,948.7357467,0.6270760385
1889,321.7414506,0.1831310913,0,3,27.07193838,4.944750452,1,0,1236.581198,0.6562246223
1889,321.7414506,0.1831310913,0,4,26.89813418,4.103035375,1,0,874.0268794,0.6243008861
1889,321.7414506,0.1831310913,0,5,26.06779302,0.8413559536,2,1,1161.4199,0.6473731026
1889,321.7414506,0.1831310913,0,6,26.40453913,2.787137845,1,0,1001.245414,0.5366397245
1890,321.9245817,0.1599478198,0,1,26.37355561,2.921922149,2,1,1057.111197,0.5206903794
1890,321.9245817,0.1599478198,0,2,27.29126909,6.490775793,1,0,1109.679342,0.6443715038
1890,321.9245817,0.1599478198,0,3,26.83229679,3.28898709,1,0,852.0594091,0.6415963782
1890,321.9245817,0.1599478198,0,4,26.21749174,2.160746614,2,0,927.8964927,0.688700878
1890,321.9245817,0.1599478198,0,5,27.48076596,6.59583994,1,0,998.773587,0.5081621676
1890,321.9245817,0.1599478198,0,6,27.23690448,5.996019748,2,0,1069.899353,0.5093290207
1891,322.0845295,0.184335788,0,1,26.86971379,4.038458904,2,0,982.0872582,0.7228558927
1891,322.0845295,0.184335788,0,2,27.14017245,5.703459157,2,0,908.9584929,0.5100687359
1891,322.0845295,0.184335788,0,3,27.20785308,6.222156065,2,0,907.8996364,0.7243858355
1891,322.0845295,0.184335788,0,4,26.37690325,2.375559919,2,0,894.449867,0.5612972794
1891,322.0845295,0.184335788,0,5,27.33745908,5.740665282,1,0,1189.161667,0.6551407369
1891,322.0845295,0.184335788,0,6,26.53699444,3.803171456,1,0,1166.060152,0.6366841525
1892,322.2688653,0.171954134,0,1,26.2867407,2.160456302,2,0,884.6693292,0.6066677637
1892,322.2688653,0.171954134,0,2,27.07029361,5.495550134,2,1,1228.357553,0.5068874596
1892,322.2688653,0.171954134,0,3,26.26098315,2.055572635,1,0,1031.174337,0.6831319066
1892,322.2688653,0.171954134,0,4,26.4802523,2.595881348,1,0,1233.085746,0.6281099878
1892,322.2688653,0.171954134,0,5,27.14184741,5.19290082,1,0,1041.722919,0.6466201423
1892,322.2688653,0.171954134,0,6,27.22814431,4.814579494,2,1,876.6907225,0.7516572948
1893,322.4408194,0.1870806173,0,1,26.82724982,4.594550753,2,0,1222.100445,0.713075096
1893,322.4408194,0.1870806173,0,2,27.23375756,6.007165995,2,1,910.1211008,0.556096938
1893,322.4408194,0.1870806173,0,3,26.39402701,2.63322528,2,0,1041.921237,0.7867554759
1893,322.4408194,0.1870806173,0,4,26.43132989,1.636437921,1,0,1228.351631,0.6864113357
1893,322.4408194,0.1870806173,0,5,26.64043638,2.482568994,1,1,995.9009202,0.5022006235
1893,322.4408194,0.1870806173,0,6,27.38643126,6.496678591,2,0,1237.713937,0.5671086832
1894,322.6279001,0.1967273078,0,1,27.44242607,6.037223768,2,0,1069.155914,0.5015092254
1894,322.6279001,0.1967273078,0,2,26.64996911,2.927682302,2,0,1029.794184,0.7650369146
1894,322.6279001,0.1967273078,0,3,26.41008854,3.020080673,1,1,878.8511178,0.6672452885
1894,322.6279001,0.1967273078,0,4,26.9030207,4.515699744,2,1,1117.315212,0.5439306025
1894,322.6279001,0.1967273078,0,5,26.86170276,3.561461037,2,0,1095.004389,0.6815246206
1894,322.6279001,0.1967273078,0,6,26.81052695,4.093656914,2,0,1028.201979,0.7913813455
1895,322.8246274,0.1772026544,0,1,26.63364661,4.016061423,1,0,1241.320143,0.6822751321
1895,322.8246274,0.1772026544,0,2,26.06634373,1.50167207,1,0,1029.682915,0.6965047596
1895,322.8246274,0.1772026544,0,3,27.21801761,4.985875443,2,0,1106.809771,0.5961964154
1895,322.8246274,0.1772026544,0,4,26.14472951,1.015059629,2,0,1071.034173,0.7407182692
1895,322.8246274,0.1772026544,0,5,26.55759497,2.102582331,2,1,885.4462288,0.6299429318
1895,322.8246274,0.1772026544,0,6,27.39340792,5.767982712,2,0,1213.017191,0.5487038078
1896,323.00183,0.1591860832,0,1,27.11615085,5.786890648,1,0,1002.730994,0.5426949982
1896,323.00183,0.1591860832,0,2,27.36876171,5.566668074,2,0,1090.438117,0.5742318777
1896,323.00183,0.1591860832,0,3,26.75742516,3.676880552,2,1,1098.207859,0.7629528168
1896,323.00183,0.1591860832,0,4,26.22262681,2.645232933,2,0,1202.055639,0.5107260891
1896,323.00183,0.1591860832,0,5,26.24264521,2.384978523,2,0,1191.636325,0.7320596183
1896,323.00183,0.1591860832,0,6,26.20455535,1.933269188,2,0,1227.104982,0.7465293466
1897,323.1610161,0.1862768416,0,1,27.10467244,5.015645893,3,0,1242.879551,0.7757067836
1897,323.1610161,0.1862768416,0,2,26.56193555,3.337730446,2,0,1102.672293,0.5463594226
1897,323.1610161,0.1862768416,0,3,27.28340639,5.187740844,2,0,1147.165812,0.5022890399
1897,323.1610161,0.1862768416,0,4,26.59111475,3.507374408,2,0,923.3633456,0.7605932582
1897,323.1610161,0.1862768416,0,5,26.03982219,0.1665162465,2,0,895.8744132,0.7209387569
1897,323.1610161,0.1862768416,0,6,27.12960761,4.270794258,1,0,1171.083507,0.675230916
1898,323.3472929,0.1887751446,0,1,26.8658465,3.114541983,1,0,1155.648938,0.6303634604
1898,323.3472929,0.1887751446,0,2,27.01257485,5.117816453,1,1,951.1166738,0.650789525
1898,323.3472929,0.1887751446,0,3,27.12088595,4.911102915,1,0,1236.584684,0.6652826378
1898,323.3472929,0.1887751446,0,4,26.2233229,2.2404164,1,0,1077.228941,0.6951718985
1898,323.3472929,0.1887751446,0,5,26.05348673,1.82275006,2,0,891.9528765,0.5648911029
1898,323.3472929,0.1887751446,0,6,27.05333425,4.058275285,2,0,1074.836593,0.5470949303
1899,323.5360681,0.1578459177,0,1,26.00068517,1.510929667,2,0,952.8228454,0.5119216154
1899,323.5360681,0.1578459177,0,2,26.77252243,3.470094862,2,0,1209.346173,0.5403023631
1899,323.5360681,0.1578459177,0,3,26.76167904,2.795512208,2,0,1029.232322,0.5305760343
1899,323.5360681,0.1578459177,0,4,26.70618705,4.369195955,2,0,868.2634355,0.7655297629
1899,323.5360681,0.1578459177,0,5,27.18543571,4.782295706,1,0,1158.520477,0.674616243
1899,323.5360681,0.1578459177,0,6,27.00482572,5.506652108,2,0,852.3169628,0.555038975
1900,323.693914,0.148802429,0,1,27.17329936,4.515959302,2,0,1174.531848,0.5476475872
1900,323.693914,0.148802429,0,2,27.40767606,6.902252197,1,0,1189.667087,0.6448021074
1900,323.693914,0.148802429,0,3,27.48417908,5.647274067,1,0,957.3229099,0.6061194302
1900,323.693914,0.148802429,0,4,27.4074037,5.500350685,2,0,900.0583543,0.5067893312
1900,323.693914,0.148802429,0,5,26.02901423,0.4863416575,2,0,1152.113942,0.6738342957
1900,323.693914,0.148802429,0,6,26.0442962,0.9264898597,2,0,1110.341515,0.5306892639
1901,323.8427164,0.1741371443,0,1,26.5860489,2.543969856,1,0,1248.485191,0.6854753252
1901,323.8427164,0.1741371443,0,2,26.03544598,1.686405169,3,0,896.1111958,0.7871322472
1901,323.8427164,0.1741371443,0,3,26.07680526,1.501548697,1,0,1236.888735,0.6550799834
1901,323.8427164,0.1741371443,0,4,26.5459646,3.289236383,2,0,1083.93734,0.5748087154
1901,323.8427164,0.1741371443,0,5,27.36339942,5.026623597,1,0,1236.674954,0.6647761639
1901,323.8427164,0.1741371443,0,6,27.32696915,5.810408184,2,0,1031.412161,0.7343668879
1902,324.0168536,0.1737847128,0,1,26.9504356,5.320914944,2,0,1043.286692,0.7141411799
1902,324.0168536,0.1737847128,0,2,27.48076411,5.862748902,2,0,1192.863822,0.6839987998
1902,324.0168536,0.1737847128,0,3,26.07368973,1.918143966,2,0,861.1695003,0.5515170976
1902,324.0168536,0.1737847128,0,4,27.07436873,5.089016949,2,0,1178.994937,0.5831749778
1902,324.0168536,0.1737847128,0,5,27.00031557,4.203547219,2,0,1155.82564,0.5106778188
1902,324.0168536,0.1737847128,0,6,26.33665265,1.186319532,1,0,1160.625096,0.6971784272
1903,324.1906383,0.1693139162,0,1,26.29569711,2.998908346,3,0,1059.450252,0.7993029873
1903,324.1906383,0.1693139162,0,2,26.29283055,1.902619001,2,0,1031.569643,0.6731875592
1903,324.1906383,0.1693139162,0,3,27.03235048,4.141522964,2,0,1097.38807,0.7646799956
1903,324.1906383,0.1693139162,0,4,27.26403455,4.786454647,2,0,872.6461491,0.7381361805
1903,324.1906383,0.1693139162,0,5,26.3197507,1.681652627,2,0,984.5948929,0.5051357617
1903,324.1906383,0.1693139162,0,6,27.01046272,4.733209019,1,0,1083.137759,0.6032325548
1904,324.3599522,0.1920333223,0,1,27.18807736,4.557695076,2,0,1025.758771,0.5579863281
1904,324.3599522,0.1920333223,0,2,26.82393185,3.616729613,2,0,1031.616292,0.7871941979
1904,324.3599522,0.1920333223,0,3,27.06576996,5.064722126,1,0,989.7552951,0.6635237324
1904,324.3599522,0.1920333223,0,4,26.17568147,0.908366495,2,0,1122.329953,0.5587560377
1904,324.3599522,0.1920333223,0,5,26.92144738,4.310235189,1,0,864.2253798,0.6450463522
1904,324.3599522,0.1920333223,0,6,26.5644639,2.944047051,2,0,1083.663194,0.7609309696
1905,324.5519855,0.1683660802,0,1,26.46570069,2.33108209,1,0,1159.301709,0.6212713247
1905,324.5519855,0.1683660802,0,2,26.81256206,4.815579198,2,0,1100.945899,0.5829189869
1905,324.5519855,0.1683660802,0,3,27.46164796,6.285163284,2,0,1153.829358,0.7895422616
1905,324.5519855,0.1683660802,0,4,26.81715657,3.656410496,3,0,955.129981,0.5719405878
1905,324.5519855,0.1683660802,0,5,26.26578134,1.426291399,2,0,1155.163215,0.7517111094
1905,324.5519855,0.1683660802,0,6,26.79385232,3.484197847,1,0,1005.909756,0.7662718063
1906,324.7203516,0.1933665152,0,1,26.79798844,4.213542122,2,0,1155.799719,0.5844301695
1906,324.7203516,0.1933665152,0,2,27.21738994,6.118916649,2,0,881.887577,0.6099851179
1906,324.7203516,0.1933665152,0,3,26.20687412,1.405678616,1,0,985.4305398,0.6887086302
1906,324.7203516,0.1933665152,0,4,27.15326481,4.781649555,2,1,897.7497406,0.5419423123
1906,324.7203516,0.1933665152,0,5,27.30220512,6.030956865,1,0,1101.776031,0.6897662764
1906,324.7203516,0.1933665152,0,6,27.34930856,5.789751772,1,0,1203.140201,0.6039375211
1907,324.9137181,0.1697701422,0,1,26.31996192,2.834072355,2,0,893.1534455,0.7621123425
1907,324.9137181,0.1697701422,0,2,26.58081351,3.164176913,2,0,924.3245972,0.5362448657
1907,324.9137181,0.1697701422,0,3,26.61589996,2.253229678,3,0,1073.244684,0.7394203016
